method,epoch,train_loss,train_acc,test_loss,test_acc,seconds
SGD,1,0.4720836559812228,0.8559333333333333,0.15698630599975585,0.9524,29.41569629998412
SGD,2,0.12261832864681879,0.96225,0.11708947257995606,0.9628,27.836318299989216
SGD,3,0.08222216703097025,0.9747666666666667,0.08842043399810791,0.9716,27.894247999996878
SGD,4,0.06064448230862617,0.9809,0.08596867961883545,0.9741,28.740474399994127
SGD,5,0.04828578901290893,0.9848166666666667,0.08680715579986573,0.9741,31.870387099916115
NG,1,0.6344508805990219,0.87745,0.24152248611450194,0.9303,28.493248299928382
NG,2,0.21344489377339682,0.93685,0.17784866485595704,0.9464,28.21949599997606
NG,3,0.16318675686518352,0.9507666666666666,0.1466114532470703,0.9542,29.38317879999522
NG,4,0.13443173797925315,0.9583833333333334,0.12761095314025878,0.9593,32.574895999976434
NG,5,0.11550627012252808,0.96275,0.11665943565368653,0.9638,31.682059500017203
